heart_rate_bpm,sweat_microsiemens,skin_temp_celsius,grip_force_newton,ecg_signal,rr_interval_ms,qrs_duration_ms,st_deviation_mv,qt_interval_ms,driver_id,timestamp_offset,condition_label
99.23,12.91,31.58,3.13,0.4988,537.34,147.62,0.401,439.78,0,2717,2
108.72,11.12,28.66,7.14,0.2891,629.57,110.96,0.571,512.05,0,2718,2
116.42,9.12,29.87,5.23,0.2999,515.78,122.52,0.334,441.44,0,2719,2
101.33,13.23,31.48,5.93,0.3326,614.67,129.43,0.425,460.85,0,2720,2
98.75,7.02,30.07,5.77,0.3413,483.48,120.16,0.32,443.46,0,2721,2
122.84,7.06,28.85,6.13,0.455,576.0,127.14,0.239,465.55,0,2722,2
126.38,11.95,30.71,3.95,0.4821,520.46,116.68,0.378,508.81,0,2723,2
125.04,10.78,31.75,5.93,0.2474,525.05,131.0,0.309,475.05,0,2724,2
112.36,12.17,29.06,7.1,0.4086,546.88,120.94,0.33,467.02,0,2725,2
103.53,13.91,28.59,3.96,0.3182,471.24,120.98,0.43,453.89,0,2726,2
115.02,6.96,32.1,3.0,0.2398,584.38,122.66,0.378,466.58,0,2727,2
109.37,13.68,31.61,3.5,0.3011,648.68,131.1,0.408,509.05,0,2728,2
112.96,6.46,29.62,7.74,0.3918,593.74,143.85,0.297,503.91,0,2729,2
118.09,13.78,31.41,4.13,0.4932,478.26,111.09,0.374,449.44,0,2730,2
128.03,12.15,28.81,6.35,0.4435,472.74,128.18,0.432,432.19,0,2731,2
119.5,8.82,29.76,5.34,0.3857,504.57,113.86,0.451,436.65,0,2732,2
97.85,13.38,29.56,7.54,0.2115,529.82,128.19,0.455,490.74,0,2733,2
107.49,11.81,30.79,6.28,0.2998,489.98,140.53,0.43,515.62,0,2734,2
119.06,6.73,29.59,3.16,0.2916,486.13,126.8,0.397,437.92,0,2735,2
105.97,6.93,29.07,6.55,0.2414,514.22,123.26,0.587,501.13,0,2736,2
97.55,8.91,28.71,8.72,0.4217,495.17,131.8,0.381,499.91,0,2737,2
111.65,13.01,31.78,6.97,0.278,627.99,130.88,0.294,462.17,0,2738,2
96.69,8.97,32.19,8.12,0.3912,549.77,113.1,0.466,437.95,0,2739,2
121.67,12.8,32.35,3.4,0.3618,473.44,128.19,0.423,493.05,0,2740,2
108.84,7.63,28.94,3.94,0.5049,618.85,126.09,0.467,504.86,0,2741,2
113.97,11.36,32.04,6.81,0.49,534.75,110.83,0.348,502.37,0,2742,2
96.49,6.98,31.34,8.37,0.2102,496.28,136.12,0.481,473.78,0,2743,2
119.87,11.67,30.12,6.18,0.5194,613.49,116.89,0.583,454.96,0,2744,2
112.39,6.11,30.7,8.5,0.3355,556.76,144.65,0.306,484.8,0,2745,2
107.35,12.2,31.98,7.4,0.3105,532.07,118.05,0.44,511.3,0,2746,2
128.84,8.79,30.13,5.54,0.3901,616.78,119.31,0.304,430.45,0,2747,2
98.05,13.02,31.47,6.32,0.24,479.09,145.12,0.483,437.43,0,2748,2
114.26,11.9,29.27,4.65,0.4735,638.16,141.85,0.319,513.71,0,2749,2
114.52,13.11,30.16,3.16,0.2226,507.48,124.72,0.205,437.63,0,2750,2
123.11,11.25,28.68,6.84,0.3265,498.17,138.65,0.573,464.94,0,2751,2
123.06,11.95,30.11,3.86,0.5139,469.15,136.07,0.258,430.2,0,2752,2
112.07,6.59,29.58,5.15,0.3578,597.54,130.31,0.42,507.72,0,2753,2
96.44,13.56,31.92,7.75,0.3943,538.9,130.17,0.386,518.48,0,2754,2
129.59,12.1,31.24,7.24,0.4253,486.21,136.48,0.535,518.77,0,2755,2
125.34,13.73,31.24,4.1,0.3412,611.34,125.9,0.43,460.6,0,2756,2
95.47,7.61,32.12,8.7,0.3159,480.36,124.78,0.543,455.91,0,2757,2
111.81,11.34,28.53,7.52,0.4407,603.17,112.12,0.378,489.06,0,2758,2
125.1,12.84,32.05,4.6,0.4818,453.11,148.62,0.538,457.98,0,2759,2
118.72,13.45,32.25,8.24,0.5382,584.9,121.61,0.427,516.12,0,2760,2
107.77,8.48,31.28,4.3,0.5343,531.16,124.4,0.349,440.4,0,2761,2
104.15,9.64,28.6,3.46,0.3508,509.37,129.31,0.526,517.22,0,2762,2
126.39,8.63,31.2,4.68,0.5054,523.49,116.34,0.236,468.94,0,2763,2
111.98,8.61,32.14,8.9,0.4258,563.27,130.22,0.44,480.13,0,2764,2
112.63,10.2,29.54,5.7,0.4025,570.61,122.06,0.416,508.82,0,2765,2
111.3,7.11,28.72,3.95,0.4256,569.54,137.04,0.438,502.81,0,2766,2
115.47,8.4,31.63,4.63,0.2505,590.04,135.44,0.481,518.55,0,2767,2
101.09,12.3,31.54,5.79,0.3581,494.84,149.45,0.532,433.27,0,2768,2
104.34,13.97,29.05,7.9,0.5498,577.85,126.59,0.253,431.78,0,2769,2
104.59,6.6,30.57,7.84,0.2152,468.22,135.92,0.213,490.81,0,2770,2
127.88,6.22,31.97,4.75,0.5279,511.74,139.24,0.362,453.23,0,2771,2
101.04,10.89,29.44,7.03,0.3947,478.37,126.1,0.505,478.11,0,2772,2
96.04,7.43,32.48,7.33,0.4769,636.52,124.9,0.559,464.41,0,2773,2
108.16,6.91,29.62,8.64,0.4518,546.4,114.57,0.351,513.05,0,2774,2
119.9,9.98,29.57,8.32,0.4118,497.29,137.08,0.553,474.77,0,2775,2
101.58,10.94,29.0,8.5,0.3037,481.59,133.65,0.545,510.55,0,2776,2
118.99,12.48,31.9,8.91,0.5484,522.89,129.91,0.309,461.64,0,2777,2
122.68,13.06,29.01,7.74,0.4787,622.53,143.66,0.24,432.8,0,2778,2
124.58,12.08,29.34,7.28,0.4623,516.61,122.47,0.387,469.51,0,2779,2
127.31,13.17,30.75,6.27,0.2167,471.04,147.67,0.538,454.46,0,2780,2
110.98,6.08,30.18,4.64,0.4245,533.06,138.65,0.514,468.98,0,2781,2
96.75,11.44,29.51,4.11,0.3747,489.97,137.94,0.571,502.53,0,2782,2
99.25,6.26,31.62,4.9,0.2219,485.15,117.94,0.321,511.3,0,2783,2
103.37,8.87,32.38,5.29,0.471,522.62,118.1,0.467,513.2,0,2784,2
96.55,10.39,28.98,7.24,0.4989,648.66,137.06,0.372,504.69,0,2785,2
118.01,9.43,31.05,7.36,0.2967,579.88,125.91,0.535,510.34,0,2786,2
124.01,9.99,31.98,8.51,0.261,525.8,149.96,0.242,510.51,0,2787,2
100.97,11.8,28.55,4.47,0.4086,473.27,132.38,0.531,510.48,0,2788,2
96.91,12.38,29.12,3.88,0.4985,514.79,135.17,0.474,454.55,0,2789,2
126.07,10.13,29.98,7.08,0.3187,543.81,147.37,0.205,453.2,0,2790,2
120.84,8.76,30.21,8.61,0.4529,518.71,141.28,0.222,432.57,0,2791,2
125.98,6.5,31.29,3.64,0.5237,580.49,114.26,0.576,456.27,0,2792,2
107.04,12.02,30.92,8.88,0.3437,611.68,132.15,0.558,512.64,0,2793,2
126.68,12.57,31.54,8.65,0.525,626.64,117.31,0.447,492.77,0,2794,2
123.31,12.44,31.35,6.75,0.3372,542.78,136.01,0.284,476.16,0,2795,2
102.27,9.38,32.07,6.39,0.2085,485.06,133.41,0.481,502.85,0,2796,2
122.0,11.13,30.46,8.01,0.3596,581.64,120.92,0.437,485.31,0,2797,2
106.43,7.12,30.96,8.05,0.4265,542.78,143.57,0.341,494.76,0,2798,2
113.25,9.15,30.63,4.4,0.3405,518.08,114.58,0.579,470.42,0,2799,2
107.67,11.96,31.02,4.45,0.2128,644.06,116.99,0.337,512.85,0,2800,2
113.83,9.69,30.56,8.42,0.5124,563.54,125.54,0.463,499.38,0,2801,2
98.36,6.01,30.18,5.84,0.3752,596.92,138.32,0.599,466.24,0,2802,2
112.46,6.74,31.94,7.88,0.2649,580.61,127.17,0.266,476.86,0,2803,2
100.2,11.05,32.44,3.03,0.3557,569.07,113.29,0.312,517.11,0,2804,2
104.61,8.67,29.25,8.37,0.5459,510.84,146.71,0.356,499.77,0,2805,2
118.18,9.1,29.29,7.92,0.3972,636.82,141.76,0.35,490.41,0,2806,2
126.81,8.1,31.13,4.28,0.5011,635.87,146.2,0.596,468.21,0,2807,2
95.73,9.02,31.66,5.79,0.5394,516.15,112.13,0.561,498.13,0,2808,2
112.68,6.91,32.36,6.74,0.2691,575.51,111.74,0.258,500.57,0,2809,2
107.64,7.47,30.94,3.83,0.4066,533.44,115.27,0.51,483.97,0,2810,2
123.71,7.53,32.07,3.54,0.52,530.12,122.16,0.496,430.57,0,2811,2
127.94,13.62,32.0,8.35,0.2007,514.72,118.38,0.491,455.15,0,2812,2
115.06,13.36,31.52,6.84,0.3149,640.62,126.15,0.486,497.26,0,2813,2
127.18,6.68,31.97,4.5,0.3706,643.31,113.32,0.527,513.67,0,2814,2
95.7,12.15,29.43,8.7,0.3854,454.49,136.77,0.492,456.22,0,2815,2
126.71,8.18,32.32,8.7,0.3834,554.92,120.93,0.544,513.76,0,2816,2
100.56,8.32,30.19,4.71,0.2174,474.42,147.97,0.462,495.96,0,2817,2
98.79,9.86,28.97,7.87,0.4913,649.21,123.32,0.246,447.33,0,2818,2
99.63,9.87,29.7,7.74,0.2769,489.39,144.55,0.262,505.8,0,2819,2
128.87,11.68,29.97,6.21,0.3808,647.55,140.78,0.416,455.69,0,2820,2
99.04,11.43,32.08,6.06,0.4696,632.19,136.32,0.202,504.67,0,2821,2
106.35,11.85,32.19,4.11,0.2244,465.85,149.03,0.406,510.68,0,2822,2
95.76,11.3,29.19,8.09,0.3462,481.29,116.41,0.218,445.18,0,2823,2
110.08,7.26,30.24,8.96,0.4906,601.92,141.62,0.254,510.85,0,2824,2
126.22,6.6,30.11,4.04,0.4536,598.19,123.25,0.468,470.86,0,2825,2
129.44,8.01,32.04,3.89,0.4172,468.49,137.88,0.245,505.45,0,2826,2
99.75,13.48,28.97,5.59,0.4543,578.23,127.62,0.542,510.29,0,2827,2
100.51,13.26,32.07,5.46,0.5454,629.76,131.95,0.201,453.66,0,2828,2
119.6,12.4,32.06,6.1,0.2967,454.62,123.76,0.417,505.91,0,2829,2
102.7,8.48,30.78,7.53,0.5121,549.16,110.07,0.45,471.68,0,2830,2
127.06,13.81,30.89,3.26,0.3536,588.37,127.85,0.251,449.69,0,2831,2
120.9,7.26,29.47,4.95,0.4763,588.63,122.33,0.487,442.43,0,2832,2
106.59,11.18,32.17,7.35,0.4221,491.04,123.09,0.365,480.69,0,2833,2
118.6,8.22,31.46,5.95,0.2658,474.2,128.73,0.216,469.94,0,2834,2
111.08,11.83,31.4,7.04,0.4522,516.56,118.77,0.27,456.09,0,2835,2
102.26,9.99,30.81,3.96,0.3782,560.82,111.76,0.469,507.58,0,2836,2
120.63,7.85,29.99,4.33,0.227,562.89,149.31,0.515,512.44,0,2837,2
125.85,7.35,30.18,5.04,0.3326,596.51,141.51,0.212,502.71,0,2838,2
115.04,9.43,29.27,6.0,0.3487,537.96,122.52,0.3,501.58,0,2839,2
119.14,9.52,30.27,3.25,0.3073,541.55,126.19,0.58,517.28,0,2840,2
119.09,9.04,31.21,5.9,0.4186,647.82,143.16,0.48,485.31,0,2841,2
115.7,10.06,31.39,5.71,0.3868,507.98,113.37,0.59,461.95,0,2842,2
112.1,12.02,31.43,8.05,0.4391,563.79,141.35,0.551,483.92,0,2843,2
97.34,12.23,29.49,7.45,0.5445,640.32,117.9,0.392,511.46,0,2844,2
111.56,10.02,31.82,4.49,0.5036,543.37,117.72,0.411,513.6,0,2845,2
105.61,6.78,29.49,3.98,0.3806,577.58,131.67,0.5,512.44,0,2846,2
114.93,11.31,32.5,4.97,0.4445,645.86,123.65,0.291,457.13,0,2847,2
126.64,7.27,29.55,5.51,0.3944,472.14,132.59,0.587,441.67,0,2848,2
106.97,11.08,31.61,4.36,0.3981,511.14,110.99,0.36,501.05,0,2849,2
111.23,13.59,29.21,5.42,0.201,456.09,134.58,0.291,454.29,0,2850,2
123.21,10.34,28.89,7.46,0.3418,601.31,123.05,0.278,499.62,0,2851,2
107.44,11.75,30.96,6.97,0.4244,457.45,129.71,0.487,497.53,0,2852,2
116.66,11.67,30.73,4.77,0.4209,497.28,138.31,0.287,432.05,0,2853,2
107.29,12.36,30.95,6.33,0.4642,500.88,129.31,0.209,516.64,0,2854,2
123.78,13.87,29.04,7.02,0.3202,627.13,123.42,0.484,492.53,0,2855,2
124.97,12.93,29.33,3.84,0.3471,576.03,140.25,0.433,495.12,0,2856,2
114.27,9.43,31.33,4.15,0.2565,586.03,117.67,0.392,433.0,0,2857,2
102.31,12.89,30.05,8.33,0.4944,521.11,131.94,0.27,465.72,0,2858,2
124.42,9.51,29.45,3.57,0.4015,473.1,115.15,0.25,472.79,0,2859,2
111.07,13.73,29.81,7.88,0.2746,500.23,113.67,0.583,468.35,0,2860,2
99.5,7.17,28.93,5.38,0.5041,490.53,129.37,0.348,469.31,0,2861,2
111.95,12.13,30.12,8.53,0.4279,454.65,135.68,0.415,440.93,0,2862,2
122.32,9.79,30.71,6.64,0.2407,552.72,112.54,0.48,436.55,0,2863,2
119.61,12.48,31.25,8.85,0.4655,578.47,131.69,0.426,511.6,0,2864,2
112.85,12.7,30.31,8.94,0.3109,616.95,128.61,0.209,503.08,0,2865,2
115.66,10.3,29.05,4.16,0.5355,610.34,120.39,0.254,493.67,0,2866,2
109.83,8.45,31.68,8.99,0.489,646.98,116.73,0.586,456.9,0,2867,2
123.6,10.13,29.97,3.19,0.48,485.98,118.02,0.22,516.03,0,2868,2
122.35,8.8,29.41,7.04,0.3493,591.79,131.19,0.42,472.13,0,2869,2
119.04,7.84,29.13,4.53,0.2577,639.83,113.97,0.221,478.43,0,2870,2
106.84,12.68,30.02,5.86,0.3064,492.74,117.97,0.467,507.54,0,2871,2
116.72,12.3,29.15,3.16,0.2476,587.19,123.79,0.304,497.78,0,2872,2
110.76,6.24,30.12,5.1,0.2313,569.94,125.84,0.387,486.56,0,2873,2
98.84,6.05,29.07,8.4,0.3776,476.93,132.25,0.523,435.26,0,2874,2
110.0,8.33,30.56,6.23,0.3407,502.77,114.99,0.483,494.14,0,2875,2
103.08,8.82,31.07,4.54,0.497,507.52,137.52,0.39,509.49,0,2876,2
120.07,13.73,28.66,4.86,0.3213,617.94,121.78,0.276,497.53,0,2877,2
119.45,8.77,29.94,3.08,0.3072,638.62,118.29,0.422,431.31,0,2878,2
98.51,7.0,29.81,7.42,0.3221,500.69,127.37,0.488,510.98,0,2879,2
129.44,9.81,31.56,3.44,0.5045,462.31,139.35,0.419,472.8,0,2880,2
118.55,12.88,31.58,3.27,0.5366,492.11,141.38,0.293,502.3,0,2881,2
100.32,10.19,30.46,4.43,0.5296,612.48,131.14,0.484,518.24,0,2882,2
108.23,13.51,29.32,8.98,0.2865,557.02,135.01,0.528,505.92,0,2883,2
109.0,9.12,31.84,5.31,0.4125,527.07,148.75,0.312,473.24,0,2884,2
98.98,13.2,32.08,6.21,0.2043,583.89,137.53,0.55,442.43,0,2885,2
128.94,9.64,29.15,4.43,0.3997,539.22,149.31,0.211,456.39,0,2886,2
114.9,8.9,29.51,7.24,0.3756,536.5,129.96,0.308,499.57,0,2887,2
115.4,13.72,31.05,5.73,0.4775,570.23,124.71,0.389,499.75,0,2888,2
99.9,11.65,29.11,5.99,0.4096,454.78,142.37,0.54,430.36,0,2889,2
108.28,8.55,30.97,3.83,0.2494,569.66,113.49,0.4,434.17,0,2890,2
118.38,7.85,30.91,4.23,0.2621,631.68,124.13,0.31,494.59,0,2891,2
102.72,8.18,31.87,8.23,0.425,502.32,126.24,0.266,454.82,0,2892,2
116.63,11.8,30.2,4.89,0.2631,472.16,126.37,0.233,433.21,0,2893,2
105.76,10.27,30.23,7.27,0.3694,612.26,111.75,0.514,511.31,0,2894,2
107.48,10.52,31.49,5.99,0.2515,467.66,144.26,0.485,507.51,0,2895,2
125.24,12.4,31.7,3.67,0.2065,482.23,125.47,0.542,517.67,0,2896,2
104.52,12.93,30.82,8.7,0.2914,510.63,126.81,0.325,451.15,0,2897,2
128.77,9.41,31.22,4.3,0.4712,566.84,111.67,0.342,435.39,0,2898,2
104.38,7.27,29.21,5.6,0.2002,600.5,138.13,0.35,442.82,0,2899,2
98.87,9.8,28.99,5.74,0.4753,641.8,126.29,0.527,446.35,0,2900,2
119.75,9.23,31.31,8.16,0.2398,533.94,116.32,0.473,480.32,0,2901,2
109.33,6.32,28.58,3.15,0.2388,551.08,127.63,0.358,498.57,0,2902,2
117.32,9.57,32.0,6.49,0.4048,464.09,135.55,0.293,437.29,0,2903,2
108.63,8.85,29.35,7.76,0.3454,623.78,129.32,0.599,484.11,0,2904,2
104.41,6.34,29.36,6.57,0.4083,557.32,122.22,0.379,469.64,0,2905,2
116.13,11.97,29.47,6.62,0.2444,521.69,135.84,0.5,447.48,0,2906,2
114.02,13.15,32.46,8.79,0.3937,480.45,140.43,0.524,476.67,0,2907,2
127.3,9.47,31.26,3.07,0.4735,450.41,133.11,0.269,491.85,0,2908,2
118.74,9.02,29.93,5.1,0.2244,604.27,130.89,0.338,512.22,0,2909,2
122.17,11.5,32.34,8.12,0.3002,548.09,133.56,0.238,443.25,0,2910,2
109.91,12.29,32.09,5.36,0.5064,575.2,132.1,0.514,489.8,0,2911,2
122.54,8.78,31.85,3.62,0.4864,515.84,122.19,0.249,506.59,0,2912,2
106.86,10.7,30.48,4.13,0.5134,644.97,124.0,0.316,510.26,0,2913,2
105.65,6.2,31.41,6.09,0.3206,606.07,135.72,0.562,443.85,0,2914,2
119.33,12.4,28.9,6.62,0.5076,586.35,132.56,0.538,493.44,0,2915,2
112.99,8.17,29.96,5.61,0.2231,607.49,137.72,0.357,479.73,0,2916,2
120.91,9.99,32.48,6.14,0.2905,468.6,114.32,0.532,475.42,0,2917,2
100.01,9.94,30.13,7.64,0.2661,568.72,146.69,0.416,501.37,0,2918,2
129.29,6.71,32.12,6.6,0.5395,460.57,119.22,0.573,454.75,0,2919,2
123.59,8.78,30.1,6.13,0.2328,527.5,114.11,0.256,447.65,0,2920,2
121.65,12.53,32.15,6.25,0.3168,471.64,115.02,0.434,435.16,0,2921,2
109.07,6.49,30.91,5.79,0.3942,537.63,149.26,0.336,452.52,0,2922,2
112.14,9.48,31.13,7.55,0.319,492.5,131.95,0.584,448.9,0,2923,2
106.41,9.58,31.17,7.17,0.4874,595.6,138.96,0.376,453.17,0,2924,2
123.21,13.77,32.08,6.93,0.2801,469.8,139.33,0.557,457.77,0,2925,2
102.24,8.01,32.45,6.62,0.5275,500.0,141.65,0.559,443.43,0,2926,2
120.69,8.12,30.17,5.8,0.5491,638.91,117.5,0.371,469.66,0,2927,2
98.06,9.64,31.41,5.1,0.4576,543.55,132.75,0.322,439.5,0,2928,2
109.47,6.33,32.05,8.16,0.3883,609.64,138.94,0.407,433.78,0,2929,2
113.15,7.58,30.68,7.98,0.3131,563.29,147.92,0.459,496.3,0,2930,2
113.18,10.13,31.32,7.17,0.2485,552.46,124.58,0.409,433.14,0,2931,2
110.82,6.58,30.61,6.7,0.2679,526.54,113.96,0.517,441.0,0,2932,2
109.8,13.44,29.47,8.15,0.3671,635.85,126.44,0.322,479.92,0,2933,2
126.14,11.39,28.97,5.27,0.3691,525.62,121.55,0.497,431.95,0,2934,2
99.77,12.76,30.84,6.87,0.3646,607.09,130.14,0.403,480.53,0,2935,2
118.54,13.11,28.6,6.87,0.353,627.69,148.82,0.463,515.96,0,2936,2
108.55,6.64,32.32,7.14,0.3169,531.67,130.84,0.386,482.87,0,2937,2
115.42,10.58,30.99,5.33,0.4749,486.02,142.25,0.539,430.89,0,2938,2
123.74,12.44,31.66,4.24,0.3793,635.62,117.7,0.583,490.71,0,2939,2
112.96,10.04,32.22,7.09,0.2031,495.32,146.07,0.428,450.97,0,2940,2
107.18,10.66,30.2,3.2,0.2561,558.62,114.46,0.24,505.47,0,2941,2
120.02,12.02,28.51,8.69,0.3421,504.93,129.98,0.342,464.75,0,2942,2
109.53,13.05,31.81,4.85,0.431,536.63,132.35,0.365,518.57,0,2943,2
113.78,7.14,31.84,6.42,0.4556,583.8,116.75,0.495,480.1,0,2944,2
106.87,12.75,31.66,8.95,0.4879,649.14,110.27,0.427,441.23,0,2945,2
120.47,9.7,31.52,6.79,0.3629,633.41,147.22,0.25,480.7,0,2946,2
117.86,12.27,29.15,8.59,0.2167,475.1,134.91,0.571,488.41,0,2947,2
99.28,11.42,30.9,7.42,0.4425,599.8,120.69,0.292,514.62,0,2948,2
109.03,13.52,30.77,4.65,0.414,638.08,111.67,0.541,515.81,0,2949,2
97.39,9.03,30.8,8.23,0.216,561.27,136.98,0.305,491.26,0,2950,2
112.73,7.45,31.38,7.32,0.2544,464.43,114.13,0.323,490.56,0,2951,2
113.67,7.1,32.22,8.1,0.4137,625.21,126.87,0.398,455.36,0,2952,2
122.96,11.1,31.89,3.13,0.427,524.22,137.33,0.559,473.52,0,2953,2
120.75,10.77,30.63,7.57,0.4965,612.36,146.91,0.365,509.97,0,2954,2
97.7,10.74,30.2,7.05,0.3677,490.51,114.07,0.436,456.16,0,2955,2
123.01,12.64,31.69,6.04,0.3441,475.53,124.39,0.445,446.3,0,2956,2
129.75,12.93,32.25,4.57,0.2236,505.82,141.3,0.58,476.69,0,2957,2
125.2,10.92,28.51,7.4,0.3993,491.22,148.01,0.375,454.09,0,2958,2
95.82,8.65,31.8,5.01,0.3436,475.64,123.67,0.519,456.52,0,2959,2
106.46,10.14,30.83,8.32,0.2761,638.66,131.94,0.44,469.6,0,2960,2
110.5,13.1,28.53,6.23,0.3785,640.28,127.67,0.245,480.59,0,2961,2
107.44,10.25,29.99,8.99,0.5139,621.06,125.72,0.577,457.27,0,2962,2
112.69,13.42,31.12,4.39,0.3825,532.36,123.46,0.363,512.09,0,2963,2
126.31,6.86,29.03,6.88,0.3839,603.88,129.81,0.341,476.73,0,2964,2
123.88,10.81,29.0,3.53,0.48,551.03,127.44,0.233,446.1,0,2965,2
118.22,8.44,30.92,4.87,0.5269,492.66,125.19,0.223,490.68,0,2966,2
100.71,13.28,32.36,3.8,0.2972,517.24,120.25,0.269,497.53,0,2967,2
117.71,6.27,31.21,6.49,0.2401,589.73,143.91,0.246,491.01,0,2968,2
117.22,6.26,30.48,6.69,0.5372,589.67,129.43,0.445,436.94,0,2969,2
108.51,11.41,30.11,8.35,0.4515,607.38,115.69,0.597,477.29,0,2970,2
113.82,14.0,30.56,3.87,0.2323,520.07,118.56,0.296,489.33,0,2971,2
103.45,8.66,28.62,7.51,0.3007,516.61,118.51,0.58,474.28,0,2972,2
117.84,9.98,32.48,5.66,0.3348,523.5,148.02,0.269,497.34,0,2973,2
120.24,9.42,29.24,5.29,0.5074,554.18,139.85,0.336,469.64,0,2974,2
113.1,13.87,30.42,8.81,0.2542,616.54,113.36,0.468,512.07,0,2975,2
117.71,6.22,29.56,8.44,0.5489,623.95,146.14,0.276,482.09,0,2976,2
118.5,8.67,32.29,5.69,0.5381,511.72,144.85,0.401,449.65,0,2977,2
104.32,8.98,32.03,8.0,0.357,577.37,142.1,0.335,499.02,0,2978,2
108.34,10.82,31.02,3.06,0.2688,646.63,110.1,0.529,463.74,0,2979,2
112.28,6.61,29.67,5.48,0.5499,484.74,146.49,0.445,487.82,0,2980,2
124.55,7.7,30.68,3.36,0.4989,535.65,113.96,0.521,439.92,0,2981,2
106.83,7.74,29.13,8.65,0.3552,570.36,149.17,0.372,499.63,0,2982,2
128.85,11.18,28.66,6.1,0.4735,549.73,130.77,0.389,443.83,0,2983,2
108.55,9.4,30.82,7.72,0.2199,646.49,131.61,0.296,481.4,0,2984,2
103.91,6.88,32.13,8.62,0.2552,460.27,145.73,0.358,505.2,0,2985,2
105.37,12.49,31.3,4.39,0.2689,587.93,124.53,0.226,497.66,0,2986,2
122.1,6.98,32.07,4.9,0.2165,496.02,144.22,0.492,443.15,0,2987,2
117.52,10.32,30.26,3.35,0.4829,643.66,113.98,0.563,450.36,0,2988,2
97.01,6.43,29.63,4.66,0.2728,450.69,139.37,0.55,484.47,0,2989,2
95.93,6.62,31.49,3.83,0.2008,506.98,112.56,0.415,463.4,0,2990,2
126.51,6.98,32.46,7.7,0.2672,619.85,111.98,0.472,509.07,0,2991,2
122.39,13.62,30.77,5.6,0.3319,465.85,117.86,0.271,446.17,0,2992,2
116.05,7.95,31.42,4.48,0.4838,516.01,132.95,0.283,491.36,0,2993,2
95.44,7.97,29.16,7.71,0.3113,478.82,117.73,0.455,499.42,0,2994,2
128.02,10.37,29.23,4.06,0.5234,531.47,112.52,0.37,513.83,0,2995,2
121.54,11.37,30.93,7.29,0.3529,502.98,141.78,0.47,496.67,0,2996,2
98.33,11.9,29.01,3.17,0.2437,482.17,127.42,0.425,482.79,0,2997,2
99.38,8.32,31.74,6.42,0.5418,617.04,126.83,0.369,443.2,0,2998,2
105.07,9.56,31.93,7.91,0.5116,560.17,113.1,0.358,508.22,0,2999,2
71.62,3.32,33.49,16.69,-0.0106,783.38,97.12,0.04,385.7,1,0,0
73.96,3.23,33.52,15.97,0.0245,769.29,93.24,0.016,400.51,1,1,0
68.8,3.34,33.5,14.37,-0.0249,751.05,91.6,-0.034,405.07,1,2,0
75.18,3.37,33.53,14.89,-0.0151,894.68,88.68,-0.037,384.25,1,3,0
70.82,3.14,33.41,14.85,-0.0187,862.5,84.22,0.043,380.02,1,4,0
75.67,3.49,33.52,16.85,0.0031,818.76,82.76,-0.03,399.95,1,5,0
79.49,3.04,33.55,15.4,0.0143,882.71,93.41,0.0,392.45,1,6,0
69.08,3.17,33.51,17.15,0.0171,756.83,87.61,-0.033,388.64,1,7,0
75.13,3.41,33.64,15.51,-0.0213,799.13,86.1,0.015,366.48,1,8,0
77.41,3.36,33.66,14.28,0.0172,855.98,93.41,-0.044,383.36,1,9,0
73.47,3.1,33.7,14.33,0.0251,764.59,83.24,-0.001,374.71,1,10,0
72.87,3.34,33.55,17.69,-0.017,842.85,93.68,-0.04,389.2,1,11,0
77.24,3.01,33.43,17.25,0.0153,850.67,88.89,-0.02,378.39,1,12,0
70.04,3.01,33.6,16.69,0.0043,891.03,89.18,0.032,414.39,1,13,0
74.12,3.02,33.6,15.87,-0.0052,811.9,81.06,-0.003,369.81,1,14,0
72.32,3.23,33.43,15.63,-0.0187,789.09,99.99,0.049,389.86,1,15,0
77.4,3.27,33.58,16.64,-0.0195,756.64,99.67,-0.03,372.23,1,16,0
69.99,3.32,33.59,17.5,0.0077,788.53,99.56,0.029,370.25,1,17,0
71.39,3.34,33.48,14.71,0.0242,815.57,85.46,0.031,400.7,1,18,0
70.53,3.33,33.59,16.77,0.0091,830.19,89.23,-0.039,360.77,1,19,0
71.68,3.43,33.44,14.34,-0.0057,775.61,88.39,-0.035,387.78,1,20,0
69.05,3.1,33.56,15.08,0.0109,882.1,94.57,-0.046,399.86,1,21,0
68.05,3.42,33.42,16.08,0.0178,767.32,85.18,0.037,375.51,1,22,0
76.53,3.25,33.54,17.72,-0.01,788.93,86.0,0.037,398.46,1,23,0
70.43,3.37,33.7,17.29,0.0051,753.72,88.17,0.029,366.28,1,24,0
70.18,3.1,33.7,16.19,0.0146,876.91,82.84,0.013,378.6,1,25,0
79.93,3.11,33.74,16.03,-0.0016,890.39,95.91,-0.043,366.63,1,26,0
75.15,3.16,33.5,14.57,-0.0152,805.86,98.86,0.046,383.43,1,27,0
72.4,3.46,33.54,17.79,0.0075,778.77,91.44,0.01,372.62,1,28,0
76.58,3.36,33.46,15.16,0.0089,760.88,97.57,-0.01,403.81,1,29,0
79.37,3.43,33.46,15.84,-0.0146,867.43,99.4,0.025,382.88,1,30,0
70.29,3.48,33.58,14.23,-0.0286,878.25,97.31,0.037,364.97,1,31,0
72.0,3.01,33.78,14.53,0.0276,888.58,80.19,-0.023,372.89,1,32,0
